Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
190,Abdoulaye Bamba,ci CIV,DFFW,Angers,fr Ligue 1,31,1990,5.1,183,138,45,3,0,0,10,42,0,0,0,0,140,0,6
191,Jonathan Bamba,fr FRA,MFFW,Lille,fr Ligue 1,25,1996,27,1148,1003,139,33,3,4,115,37,69,27,33,0,866,6,37
192,Patrick Bamford,eng ENG,FW,Leeds United,eng Premier League,27,1993,6.2,108,89,19,0,1,0,3,1,0,0,0,0,88,0,3
193,Filippo Bandinelli,it ITA,MF,Empoli,it Serie A,26,1995,21.7,733,700,26,4,4,6,68,14,6,1,1,0,537,7,21
194,Mattia Bani,it ITA,DF,Genoa,it Serie A,27,1993,13.5,469,425,42,34,0,0,1,0,0,0,0,0,333,2,7
195,Simon Banza,fr FRA,FW,Lens,fr Ligue 1,24,1996,1.4,31,29,1,0,0,1,1,0,0,0,0,0,18,1,1
196,Shandon Baptiste,gd GRN,MF,Brentford,eng Premier League,23,1998,10.1,308,305,3,1,0,0,8,2,0,0,0,0,257,0,3
197,Antonín Barák,cz CZE,MFFW,Hellas Verona,it Serie A,26,1994,26,1107,1081,17,5,2,4,13,6,0,0,0,0,876,9,37
198,Barbero,es ESP,FWMF,Osasuna,es La Liga,22,1998,0.2,11,10,1,0,0,0,0,0,0,0,0,0,7,0,0
199,Danilo Barbosa,br BRA,DF,Nice,fr Ligue 1,25,1996,1,42,41,1,1,0,0,0,0,0,0,0,0,32,0,0
200,Barcia,es ESP,DF,Granada,es La Liga,20,2000,0.8,22,22,0,0,0,0,0,0,0,0,0,0,8,0,0
201,Bradley Barcola,fr FRA,FWMF,Lyon,fr Ligue 1,18,2002,2.9,81,80,1,0,0,0,4,0,0,0,0,0,57,0,5
202,Melvin Bard,fr FRA,DF,Nice,fr Ligue 1,20,2000,28.8,1878,1578,297,30,0,4,87,267,0,0,0,0,1508,3,39
203,Enis Bardhi,mk MKD,MFFW,Levante,es La Liga,26,1995,18.9,749,639,103,32,9,15,87,15,52,17,21,0,529,7,19
204,Francesco Bardi,it ITA,GK,Bologna,it Serie A,29,1992,2,49,30,18,5,0,0,0,0,0,0,0,0,33,1,0
205,Keidi Bare,al ALB,MF,Espanyol,es La Liga,23,1997,16.5,886,845,36,34,2,15,7,2,0,0,0,0,761,5,12
206,Nicolò Barella,it ITA,MF,Inter,it Serie A,24,1997,32.4,1876,1836,31,17,11,15,66,14,0,0,0,0,1554,9,44
207,Kike Barja,es ESP,MFFW,Osasuna,es La Liga,24,1997,9.6,374,355,16,3,1,4,55,11,2,0,0,0,249,3,14
208,Ross Barkley,eng ENG,MFFW,Chelsea,eng Premier League,27,1993,2,128,121,7,0,1,0,7,0,7,0,6,0,106,0,4
209,Aymen Barkok,ma MAR,MFDF,Eint Frankfurt,de Bundesliga,23,1998,1.8,70,59,11,0,0,2,2,9,2,1,1,0,52,0,0
210,Ashley Barnes,eng ENG,FW,Burnley,eng Premier League,31,1989,9,198,191,1,0,1,1,2,0,0,0,0,0,122,6,6
211,Harvey Barnes,eng ENG,FWMF,Leicester City,eng Premier League,23,1997,23.3,756,747,7,0,7,2,45,5,0,0,0,0,550,2,24
212,Antonio Barragán,es ESP,DF,Elche,es La Liga,34,1987,11.3,542,421,121,36,0,6,33,81,4,1,2,0,423,0,5
213,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,21,2000,19.9,536,525,6,5,2,1,8,1,0,0,0,0,375,5,18
214,Ander Barrenetxea,es ESP,FWMF,Real Sociedad,es La Liga,19,2001,6.1,184,184,0,0,1,1,8,0,0,0,0,0,129,0,11
215,Jacob Barrett Laursen,dk DEN,DF,Arminia,de Bundesliga,26,1994,18.1,783,574,209,23,0,3,54,169,17,7,2,0,541,0,33
216,Musa Barrow,gm GAM,FWMF,Bologna,it Serie A,22,1998,23.7,923,821,99,26,7,15,112,10,59,40,5,0,698,3,15
217,Abdourahmane Barry,fr FRA,DF,Greuther Fürth,de Bundesliga,21,2000,2.3,111,90,20,3,0,0,7,17,0,0,0,0,85,1,5
218,Marc Bartra,es ESP,DF,Betis,es La Liga,30,1991,22.1,1131,1089,34,32,2,23,0,2,0,0,0,0,926,8,5
219,Daniele Baselli,it ITA,MFFW,Torino,it Serie A,29,1992,1.7,89,82,7,3,0,0,5,0,2,0,2,0,64,0,1
220,Daniele Baselli,it ITA,MF,Cagliari,it Serie A,29,1992,3.2,151,131,20,9,1,0,17,1,10,7,3,0,110,0,3
221,Toma Bašić,hr CRO,MF,Lazio,it Serie A,24,1996,10.9,451,436,14,6,0,1,15,0,0,0,0,0,386,1,5
222,Toma Bašić,hr CRO,MF,Bordeaux,fr Ligue 1,24,1996,2.3,95,84,11,2,1,0,18,0,9,5,3,0,67,0,2
223,Amine Bassi,fr FRA,MFFW,Metz,fr Ligue 1,23,1997,2,117,99,18,8,0,1,16,1,9,4,3,0,85,0,4
224,Álvaro Bastida,es ESP,MF,Cádiz,es La Liga,17,2004,2.2,53,52,1,0,0,0,0,0,0,0,0,0,41,0,2
225,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,22,1999,25.7,1810,1684,120,58,2,29,29,30,2,0,0,0,1599,6,25
226,Simone Bastoni,it ITA,MFDF,Spezia,it Serie A,24,1996,25.4,1224,1015,201,55,8,13,113,108,38,14,20,0,876,8,37
227,Lewis Bate,eng ENG,MF,Leeds United,eng Premier League,18,2002,1.6,61,60,1,0,0,1,0,0,0,0,0,0,45,0,3
228,Rodrigo Battaglia,ar ARG,MF,Mallorca,es La Liga,30,1991,13.1,515,483,29,27,0,3,1,1,0,0,0,0,427,3,9
229,Maximilian Bauer,de GER,DF,Greuther Fürth,de Bundesliga,21,2000,18.8,897,849,45,42,0,3,1,2,0,0,0,0,723,3,8
230,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,31,1990,33,1523,1232,286,70,0,2,0,0,0,0,0,0,1225,5,2
231,Timo Baumgartl,de GER,DF,Union Berlin,de Bundesliga,25,1996,24.1,1205,1134,66,57,0,10,10,4,0,0,0,0,950,5,8
232,Julian Baumgartlinger,at AUT,MFFW,Leverkusen,de Bundesliga,33,1988,1,70,68,2,1,0,0,1,0,0,0,0,0,62,0,0
233,Christoph Baumgartner,at AUT,MFFW,Hoffenheim,de Bundesliga,21,1999,21,729,695,32,6,4,4,35,23,2,1,0,0,514,2,18
234,Jon Bautista,es ESP,MF,Real Sociedad,es La Liga,26,1995,0.5,7,5,2,0,0,0,0,0,0,0,0,0,6,0,0
235,Paul Baysse,fr FRA,MFDF,Bordeaux,fr Ligue 1,33,1988,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0
236,Noah Joel Sarenren Bazee,ng NGA,MFFW,Augsburg,de Bundesliga,24,1996,2.7,51,48,3,0,0,0,10,3,0,0,0,0,30,0,6
237,Bebé,cv CPV,FW,Rayo Vallecano,es La Liga,31,1990,9.6,332,289,42,17,2,5,87,4,20,11,7,0,208,1,14
238,Ihlas Bebou,tg TOG,FWDF,Hoffenheim,de Bundesliga,27,1994,23.2,629,561,65,1,0,1,49,58,0,0,0,0,431,3,31
239,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,25,1996,34.8,1428,1270,157,49,1,3,17,105,0,0,0,0,1117,1,16
240,Mads Bech Sørensen,dk DEN,DF,Brentford,eng Premier League,22,1999,9.3,514,435,78,6,0,0,10,72,0,0,0,0,393,1,9
241,Sheraldo Becker,sr SUR,FWMF,Union Berlin,de Bundesliga,26,1995,19.5,605,597,6,1,3,2,123,2,1,0,0,0,374,2,28
242,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,25,1996,29.2,1490,1399,90,45,0,6,1,43,0,0,0,0,1201,1,5
243,Donny van de Beek,nl NED,MF,Manchester Utd,eng Premier League,24,1997,0.8,34,33,0,0,1,0,0,0,0,0,0,0,26,1,2
244,Donny van de Beek,nl NED,MF,Everton,eng Premier League,24,1997,5.4,250,240,9,1,1,1,6,1,1,1,0,0,206,1,4
245,Asmir Begović,ba BIH,GK,Everton,eng Premier League,34,1987,3,85,46,39,8,0,0,0,0,0,0,0,0,39,0,1
246,Valon Behrami,ch SUI,MFFW,Genoa,it Serie A,36,1985,3.5,66,63,3,1,1,0,2,2,0,0,0,0,44,0,3
247,Kevin Behrens,de GER,FW,Union Berlin,de Bundesliga,30,1991,5.5,195,194,0,0,0,0,2,0,0,0,0,0,125,1,3
248,Youcef Belaïli,dz ALG,MFFW,Brest,fr Ligue 1,29,1992,9.2,390,327,60,19,4,4,50,10,31,21,6,0,271,3,14
249,Vid Belec,si SVN,GK,Salernitana,it Serie A,31,1990,21.5,575,329,245,63,0,0,0,0,0,0,0,0,367,1,1
250,Ishak Belfodil,dz ALG,FW,Hertha BSC,de Bundesliga,29,1992,18.2,471,432,36,1,1,0,12,2,0,0,0,0,327,3,16
251,Haris Belkebla,dz ALG,MF,Brest,fr Ligue 1,27,1994,25.7,986,949,35,17,0,9,11,6,0,0,0,0,826,2,17
252,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,29,1991,31.8,1545,1495,45,39,0,4,16,6,0,0,0,0,1180,5,21
253,Armel Bella Kotchap,de GER,DF,Bochum,de Bundesliga,19,2001,19.6,765,744,19,11,0,9,2,8,0,0,0,0,585,2,4
254,Raoul Bellanova,it ITA,DFFW,Cagliari,it Serie A,21,2000,27.7,933,837,95,4,0,6,96,91,0,0,0,0,667,1,29
255,Karim Bellarabi,de GER,FWMF,Leverkusen,de Bundesliga,31,1990,7.6,268,257,11,0,2,1,25,8,3,0,2,0,200,0,10
256,Jean-Ricner Bellegarde,fr FRA,MF,Strasbourg,fr Ligue 1,23,1998,25.9,1073,1021,46,20,5,7,54,1,25,13,8,0,876,6,22
257,Héctor Bellerín,es ESP,DF,Betis,es La Liga,26,1995,22,1048,845,200,18,1,4,42,182,0,0,0,0,804,3,27
258,Jude Bellingham,eng ENG,MF,Dortmund,de Bundesliga,18,2003,31,1517,1475,33,23,12,18,14,9,1,0,0,0,1256,9,25
259,George Bello,us USA,DF,Arminia,de Bundesliga,19,2002,4.8,171,134,37,0,1,0,11,35,2,0,2,0,130,0,0
260,Jeanöel Belocian,fr FRA,DF,Rennes,fr Ligue 1,16,2005,0.1,10,10,0,0,0,0,0,0,0,0,0,0,8,0,0
261,Andrea Belotti,it ITA,FW,Torino,it Serie A,27,1993,15.2,369,341,25,2,2,4,13,1,0,0,0,0,252,3,17
262,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,22,1999,28.9,1893,1821,70,54,1,31,17,2,6,0,4,0,1716,2,16
263,Hatem Ben Arfa,fr FRA,FWMF,Lille,fr Ligue 1,34,1987,3.5,153,134,18,3,1,0,7,1,6,0,6,0,132,1,1
264,Salim Ben Seghir,fr FRA,MF,Marseille,fr Ligue 1,18,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,Wissam Ben Yedder,fr FRA,FW,Monaco,fr Ligue 1,30,1990,28.1,688,630,54,2,8,1,14,2,0,0,0,0,495,4,12
266,Marco Benassi,it ITA,DFMF,Fiorentina,it Serie A,26,1994,1.8,133,116,17,4,0,3,4,12,0,0,0,0,108,0,4
267,Marco Benassi,it ITA,MF,Empoli,it Serie A,26,1994,4.2,174,161,13,1,1,1,13,9,1,0,1,0,117,0,10
268,Darío Benedetto,ar ARG,FWMF,Elche,es La Liga,31,1990,6.6,112,102,9,0,0,4,6,1,0,0,0,0,72,1,2
269,Darío Benedetto,ar ARG,FWMF,Marseille,fr Ligue 1,31,1990,0.6,12,12,0,0,0,0,0,0,0,0,0,0,9,0,0
270,László Bénes,sk SVK,MF,M'Gladbach,de Bundesliga,23,1997,2.7,187,160,25,14,0,0,15,1,10,6,1,0,138,2,1
271,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,28,1993,37,1036,702,332,72,0,2,0,0,0,0,0,0,777,2,0
272,Iker Benito,es ESP,FWMF,Osasuna,es La Liga,18,2002,1.3,29,27,0,0,0,0,4,0,0,0,0,0,19,2,1
273,Loris Benito,ch SUI,DF,Bordeaux,fr Ligue 1,29,1992,0.7,52,46,6,1,0,0,0,5,0,0,0,0,42,0,0
274,Pedro Benito,es ESP,FW,Cádiz,es La Liga,21,2000,0.3,5,5,0,0,0,0,1,0,0,0,0,0,3,0,0
275,Filip Benković,hr CRO,DFFW,Udinese,it Serie A,24,1997,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0
276,Ismaël Bennacer,dz ALG,MF,Milan,it Serie A,23,1997,16.9,1102,1037,61,41,4,12,24,5,15,4,5,0,950,4,9
277,Keanan Bennetts,eng ENG,FWDF,M'Gladbach,de Bundesliga,22,1999,0.6,25,23,2,0,0,0,2,2,0,0,0,0,17,0,1
278,Saïd Benrahma,dz ALG,FWMF,West Ham,eng Premier League,25,1995,24.1,841,813,27,4,5,5,74,4,1,0,0,0,632,1,27
279,Ramy Bensebaini,dz ALG,DF,M'Gladbach,de Bundesliga,26,1995,22.4,1322,1178,136,32,2,5,15,99,1,0,0,0,1063,8,27
280,Nabil Bentaleb,dz ALG,MF,Angers,fr Ligue 1,26,1994,16.8,913,886,26,23,1,3,3,3,0,0,0,0,755,1,11
281,Rodrigo Bentancur,uy URU,MF,Tottenham,eng Premier League,24,1997,15.1,1019,1002,17,14,5,8,9,3,0,0,0,0,912,0,14
282,Rodrigo Bentancur,uy URU,MF,Juventus,it Serie A,24,1997,12.8,758,746,11,10,2,2,4,1,0,0,0,0,659,1,11
283,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,30,1990,12.7,305,279,23,1,2,1,0,4,0,0,0,0,196,3,3
284,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,33,1987,28.8,1245,1175,57,4,6,10,10,2,8,0,0,0,1043,13,30
285,Alessandro Berardi,it ITA,GK,Hellas Verona,it Serie A,30,1991,1,30,21,9,2,0,0,0,0,0,0,0,0,13,0,0
286,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,26,1994,31.3,1402,1284,115,43,15,37,102,13,59,39,3,1,996,3,51
287,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,31,1990,11.3,634,509,120,17,0,8,33,103,0,0,0,0,487,5,12
288,Álex Berenguer,es ESP,MF,Athletic Club,es La Liga,26,1995,24.1,877,760,108,26,7,6,145,6,73,20,29,0,548,9,41
289,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,29,1992,32.7,1606,1322,279,45,0,7,60,233,1,0,0,0,1251,5,43
290,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,30,1990,12.2,341,336,2,0,2,2,44,1,1,1,0,0,209,3,17
291,Patrick Berg,no NOR,MF,Lens,fr Ligue 1,23,1997,3.4,217,214,3,2,0,3,2,1,0,0,0,0,179,0,1
292,Mitchell van Bergen,nl NED,FWMF,Reims,fr Ligue 1,21,1999,10.9,225,185,36,10,1,0,49,1,19,7,11,0,139,4,8
293,Steven Bergwijn,nl NED,FWMF,Tottenham,eng Premier League,23,1997,6.3,177,171,6,1,1,0,8,4,1,1,0,0,144,0,3
294,Etrit Berisha,al ALB,GK,Torino,it Serie A,32,1989,10,319,211,107,29,0,0,0,0,0,0,0,0,176,1,0
295,Valon Berisha,xk KVX,MFFW,Reims,fr Ligue 1,28,1993,5.1,188,153,33,9,0,4,27,0,20,7,9,0,126,2,2
296,Federico Bernardeschi,it ITA,MFFW,Juventus,it Serie A,27,1994,16.4,592,537,52,14,4,11,51,12,26,7,9,1,452,3,17
297,Paul Bernardoni,fr FRA,GK,Angers,fr Ligue 1,24,1997,13,340,212,127,29,0,2,0,0,0,0,0,0,267,1,0
298,Paul Bernardoni,fr FRA,GK,Saint-Étienne,fr Ligue 1,24,1997,19,581,384,195,59,0,0,0,0,0,0,0,0,330,2,0
299,Juan Bernat,es ESP,DFMF,Paris S-G,fr Ligue 1,28,1993,10.6,681,619,61,7,1,0,12,54,0,0,0,0,628,1,3
300,Dimitry Bertaud,fr FRA,GK,Montpellier,fr Ligue 1,23,1998,9.3,313,213,99,13,0,0,0,0,0,0,0,0,223,1,0
301,Jason Berthomier,fr FRA,MF,Clermont Foot,fr Ligue 1,31,1990,19.2,1427,1268,158,77,3,17,133,4,77,36,27,0,1158,1,16
302,Nicolò Bertola,it ITA,MFDF,Spezia,it Serie A,18,2003,0.4,11,11,0,0,0,0,0,0,0,0,0,0,6,0,1
303,Ryan Bertrand,eng ENG,DF,Leicester City,eng Premier League,31,1989,3.7,191,142,49,5,0,0,12,34,10,4,4,1,151,0,7
304,Daniel Bessa,it ITA,MF,Hellas Verona,it Serie A,28,1993,8.5,479,453,24,12,0,2,17,3,8,3,4,0,383,2,11
305,Beto,gw GNB,FW,Udinese,it Serie A,23,1998,24.1,362,331,29,0,1,5,2,3,0,0,0,0,247,2,5
306,Louis Beyer,de GER,DF,M'Gladbach,de Bundesliga,21,2000,15.4,955,917,37,17,0,5,8,20,0,0,0,0,833,1,6
307,Bartosz Bialek,pl POL,FWDF,Wolfsburg,de Bundesliga,19,2001,2,42,42,0,0,0,0,0,0,0,0,0,0,23,0,2
308,Giulian Biancone,fr FRA,DFMF,Troyes,fr Ligue 1,21,2000,25.5,1279,1106,169,28,2,16,87,141,0,0,0,0,939,4,25
309,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,31,1990,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
310,Mads Bidstrup,dk DEN,MF,Brentford,eng Premier League,20,2001,0.5,13,13,0,0,0,0,0,0,0,0,0,0,10,0,1
311,Pedro Bigas,es ESP,DF,Elche,es La Liga,30,1990,17.2,933,888,40,39,1,10,2,1,0,0,0,0,806,5,3
312,El Bilal Touré,ml MLI,FW,Reims,fr Ligue 1,19,2001,13.3,330,316,12,0,0,2,4,0,0,0,0,0,242,2,5
313,Jean-Claude Billong,cm CMR,DF,Clermont Foot,fr Ligue 1,27,1993,10.9,490,478,11,10,0,4,1,1,0,0,0,0,417,1,4
314,Luis Binks,eng ENG,DF,Bologna,it Serie A,19,2001,7.2,338,317,19,18,0,0,1,0,0,0,0,0,271,2,3
315,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,28,1992,35,2600,2017,575,130,0,34,278,324,121,18,82,0,2080,8,55
316,Davide Biraschi,it ITA,DF,Genoa,it Serie A,27,1994,10.3,449,394,53,19,0,3,14,24,0,0,0,0,322,2,7
317,Tom Bischof,de GER,MF,Hoffenheim,de Bundesliga,16,2005,0.2,5,5,0,0,0,0,1,0,0,0,0,0,2,0,0
318,Yves Bissouma,ml MLI,MF,Brighton,eng Premier League,24,1996,23.5,1193,1172,19,17,3,3,2,2,0,0,0,0,1061,2,15
319,Nathan Bitu Mazala,fr FRA,DF,Paris S-G,fr Ligue 1,18,2002,0.1,10,8,2,0,0,0,0,2,0,0,0,0,9,0,0
320,Marco Bizot,nl NED,GK,Brest,fr Ligue 1,30,1991,38,1207,770,435,107,0,0,0,0,0,0,0,0,851,2,0
321,Bjarki Bjarkason,is ISL,MF,Venezia,it Serie A,21,2000,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
322,Blanco,es ESP,MF,Real Madrid,es La Liga,21,2000,0.3,20,20,0,0,0,0,0,0,0,0,0,0,18,0,0
323,Ludovic Blas,fr FRA,MFFW,Nantes,fr Ligue 1,23,1997,32.9,1057,974,76,21,3,22,37,12,1,0,0,0,834,7,29
324,Danny Blum,de GER,FW,Bochum,de Bundesliga,30,1991,3.8,181,154,26,11,0,3,31,4,11,6,5,0,112,1,5
325,Myron Boadu,nl NED,FW,Monaco,fr Ligue 1,20,2001,10.7,167,149,18,0,0,0,0,0,1,0,0,0,128,0,5
326,Jérôme Boateng,de GER,DF,Lyon,fr Ligue 1,32,1988,18,1135,1095,39,35,2,4,5,2,0,0,0,0,991,1,2
327,Kevin-Prince Boateng,gh GHA,MFFW,Hertha BSC,de Bundesliga,34,1987,7.7,335,309,24,16,2,8,5,2,0,0,0,0,256,2,4
328,Antonin Bobichon,fr FRA,MFFW,Angers,fr Ligue 1,25,1995,0.4,17,16,1,0,0,0,2,0,1,0,1,0,12,0,0
329,Herbert Bockhorn,de GER,DF,Bochum,de Bundesliga,26,1995,9.4,374,307,65,4,0,2,27,61,0,0,0,0,261,2,13
330,Jean-Paul Boëtius,nl NED,MF,Mainz 05,de Bundesliga,27,1994,20,937,855,71,42,4,10,50,5,24,14,9,0,695,11,14
331,Jeremie Boga,ci CIV,FWMF,Atalanta,it Serie A,24,1997,8.5,419,390,28,4,2,2,24,8,16,9,4,0,333,1,11
332,Jeremie Boga,ci CIV,FWMF,Sassuolo,it Serie A,24,1997,7.4,266,263,2,0,1,0,7,1,1,0,0,0,216,1,7
333,Luka Bogdan,hr CRO,DF,Salernitana,it Serie A,25,1996,4.4,134,120,13,6,0,0,1,7,0,0,0,0,93,1,2
334,Emil Bohinen,no NOR,MF,Salernitana,it Serie A,22,1999,7.8,294,261,33,22,0,2,20,0,11,0,11,0,231,0,5
335,Quentin Boisgard,fr FRA,MFFW,Lorient,fr Ligue 1,24,1997,10.6,396,349,45,12,1,1,46,4,29,10,14,0,286,2,12
336,Charles Boli,fr FRA,MFDF,Lens,fr Ligue 1,22,1998,0.4,20,17,3,2,0,0,2,0,1,1,0,0,16,0,0
337,Willy Boly,ci CIV,DF,Wolves,eng Premier League,30,1991,10,558,548,9,8,0,1,0,1,0,0,0,0,468,1,4
338,Giacomo Bonaventura,it ITA,MF,Fiorentina,it Serie A,31,1989,25.2,1206,1153,47,21,7,14,36,4,17,0,12,0,999,6,18
339,Federico Bonazzoli,it ITA,FWMF,Salernitana,it Serie A,24,1997,20.7,547,475,70,6,1,19,23,2,11,6,4,0,407,2,19
340,Tarsis Bonga,de GER,MFFW,Bochum,de Bundesliga,24,1997,0.2,8,8,0,0,0,0,1,0,0,0,0,0,4,0,2
341,Kevin Bonifazi,it ITA,DF,Bologna,it Serie A,25,1996,13.4,696,662,34,27,2,6,3,5,0,0,0,0,564,0,5
342,Solomon Bonnah,nl NED,DF,RB Leipzig,de Bundesliga,17,2003,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
343,Leonardo Bonucci,it ITA,DF,Juventus,it Serie A,34,1987,22.3,1317,1199,108,80,2,24,3,2,0,0,0,0,1136,10,5
344,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,de Bundesliga,22,1999,22.3,1177,1136,36,31,0,4,0,3,0,0,0,0,1007,5,2
345,Rafael Borré,co COL,FW,Eint Frankfurt,de Bundesliga,25,1995,26.4,694,644,48,1,4,1,20,7,1,0,0,0,489,2,31
346,Sven Botman,nl NED,DF,Lille,fr Ligue 1,21,2000,25,1525,1464,57,52,0,22,0,4,0,0,0,0,1340,4,11
347,Denis Bouanga,ga GAB,FWMF,Saint-Étienne,fr Ligue 1,26,1994,27.1,795,717,76,12,3,32,67,38,20,10,6,1,539,2,17
348,Hicham Boudaoui,dz ALG,MF,Nice,fr Ligue 1,21,1999,18,665,656,7,2,0,2,49,4,1,0,0,0,499,2,23
349,Ryad Boudebouz,dz ALG,MFFW,Saint-Étienne,fr Ligue 1,31,1990,25,1586,1418,162,102,10,18,106,1,44,29,10,1,1233,6,24
350,Sofiane Boufal,ma MAR,FWMF,Angers,fr Ligue 1,27,1993,25.9,1016,865,147,47,13,11,108,8,83,25,30,2,746,4,25
351,Farid Boulaya,dz ALG,MFFW,Metz,fr Ligue 1,28,1993,17,760,659,89,23,5,16,71,21,37,8,24,0,505,12,23
352,Yassine Bounou,ma MAR,GK,Sevilla,es La Liga,30,1991,31,1072,772,298,57,0,2,0,0,0,0,0,0,819,2,1
353,Ismaëlben Boura,fr FRA,DF,Lens,fr Ligue 1,20,2000,1.1,72,64,8,5,0,2,1,3,0,0,0,0,61,0,0
354,Mehdi Bourabia,ma MAR,MF,Spezia,it Serie A,29,1991,3.1,110,94,15,13,0,0,3,0,2,2,0,0,91,1,2
355,Benjamin Bourigeaud,fr FRA,FWMF,Rennes,fr Ligue 1,27,1994,35.5,1942,1665,269,56,10,25,294,42,171,47,104,0,1374,8,43
356,Redwan Bourles,fr FRA,MFFW,Lorient,fr Ligue 1,18,2003,0.2,7,5,2,0,0,0,0,2,0,0,0,0,4,0,0
357,Edoardo Bove,it ITA,MFDF,Roma,it Serie A,19,2002,0.8,35,33,2,2,0,1,2,0,0,0,0,0,29,0,0
358,Jarrod Bowen,eng ENG,FW,West Ham,eng Premier League,24,1996,33.1,863,748,110,18,3,11,141,3,85,75,1,1,574,5,30
359,Dedryck Boyata,be BEL,DF,Hertha BSC,de Bundesliga,30,1990,21.1,805,784,19,19,0,2,0,0,0,0,0,0,675,2,4
360,Lucas Boyé,ar ARG,FW,Elche,es La Liga,25,1996,19,426,388,34,0,1,5,7,1,0,0,0,0,306,4,15
361,Domagoj Bradarić,hr CRO,DF,Lille,fr Ligue 1,21,1999,4.6,297,241,55,14,0,1,21,38,3,2,1,0,220,1,5
362,Bilal Brahimi,dz ALG,MF,Nice,fr Ligue 1,21,2000,4.2,181,151,29,7,0,0,45,8,14,6,7,0,126,1,3
363,Bilal Brahimi,dz ALG,FW,Angers,fr Ligue 1,21,2000,3.8,95,83,10,0,1,1,11,10,0,0,0,0,66,2,6
364,Martin Braithwaite,dk DEN,FW,Barcelona,es La Liga,30,1991,2.6,56,54,2,1,0,1,2,0,0,0,0,0,44,0,1
365,Julian Brandt,de GER,MFFW,Dortmund,de Bundesliga,25,1996,23.1,1324,1202,117,17,7,5,128,11,89,38,40,0,1022,5,22
366,Jarrad Branthwaite,eng ENG,DF,Everton,eng Premier League,19,2002,4.3,117,108,9,7,0,0,0,2,0,0,0,0,88,0,1
367,Darko Brašanac,rs SRB,MF,Osasuna,es La Liga,29,1992,26.7,910,860,45,1,1,2,27,5,0,0,0,0,676,5,35
368,Lilian Brassier,fr FRA,DF,Brest,fr Ligue 1,21,1999,25.1,1273,1183,90,39,0,25,17,51,0,0,0,0,1012,0,12
369,Claudio Bravo,cl CHI,GK,Betis,es La Liga,38,1983,16.2,507,330,174,75,0,5,0,0,0,0,0,0,332,3,0
370,Iker Bravo,es ESP,FW,Leverkusen,de Bundesliga,16,2005,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,Fabian Bredlow,de GER,GK,Stuttgart,de Bundesliga,26,1995,4,129,89,40,3,0,0,0,0,0,0,0,0,116,0,0
372,Josip Brekalo,hr CRO,MF,Torino,it Serie A,23,1998,25.4,1166,1043,112,40,7,8,135,13,52,19,21,0,835,11,34
373,Josip Brekalo,hr CRO,FW,Wolfsburg,de Bundesliga,23,1998,0.2,17,17,0,0,0,1,2,0,0,0,0,0,12,0,1
374,Gleison Bremer,br BRA,DF,Torino,it Serie A,24,1997,32.1,1434,1400,30,26,0,2,1,1,0,0,0,0,1166,4,10
375,Jimmy Briand,fr FRA,FWMF,Bordeaux,fr Ligue 1,35,1985,2.5,77,72,5,1,0,0,2,0,1,1,0,0,64,0,3
376,Yan Brice Eteki,cm CMR,MF,Granada,es La Liga,23,1997,3.8,127,127,0,0,0,2,0,0,0,0,0,0,95,0,2
377,Brian Brobbey,nl NED,FWMF,RB Leipzig,de Bundesliga,19,2002,1.5,32,31,1,0,0,0,1,0,0,0,0,0,28,0,0
378,Armando Broja,al ALB,FW,Southampton,eng Premier League,19,2001,21.9,404,402,2,0,1,1,8,0,0,0,0,0,243,0,13
379,Dylan Bronn,tn TUN,DF,Metz,fr Ligue 1,26,1995,28.3,1185,1090,92,64,4,11,12,28,0,0,0,0,955,3,12
